reporte_centrales_riesgo,monto_reporte_central_riesgo,tiempo_mora_reporte_riesgo,id_riesgo
Sí,170826.0,30 días,1
Sí,642458.0,60 días,2
No,,sin_mora,3
Sí,593757.0,90 días,4
Sí,274005.0,120 días,5
Sí,362811.0,30 días,6
Sí,161629.0,90 días,7
Sí,31737.0,30 días,8
Sí,227424.0,120 días,9
Sí,333319.0,60 días,10
Sí,749969.0,120 días,11
Sí,830945.0,30 días,12
Sí,33868.0,90 días,13
Sí,265484.0,60 días,14
Sí,755593.0,90 días,15
Sí,512545.0,90 días,16
Sí,700556.0,90 días,17
Sí,743862.0,120 días,18
Sí,665630.0,30 días,19
Sí,585742.0,120 días,20
Sí,113259.0,30 días,21
Sí,227789.0,90 días,22
Sí,739079.0,90 días,23
Sí,93961.0,120 días,24
Sí,116653.0,120 días,25
Sí,231765.0,120 días,26
Sí,295407.0,90 días,27
Sí,188237.0,90 días,28
Sí,566792.0,60 días,29
Sí,661747.0,60 días,30
Sí,710739.0,30 días,31
Sí,988520.0,90 días,32
Sí,270268.0,60 días,33
Sí,903862.0,60 días,34
Sí,540266.0,120 días,35
Sí,282763.0,60 días,36
Sí,546643.0,30 días,37
Sí,406309.0,60 días,38
Sí,966961.0,60 días,39
Sí,663503.0,60 días,40
Sí,899798.0,90 días,41
Sí,35626.0,60 días,42
Sí,181272.0,30 días,43
Sí,91870.0,90 días,44
Sí,323500.0,30 días,45
Sí,860255.0,60 días,46
Sí,277728.0,30 días,47
Sí,236388.0,120 días,48
Sí,399363.0,120 días,49
Sí,38936.0,120 días,50
Sí,508170.0,90 días,51
Sí,213389.0,120 días,52
Sí,519520.0,30 días,53
Sí,433789.0,120 días,54
Sí,430056.0,90 días,55
Sí,215756.0,120 días,56
Sí,520059.0,60 días,57
Sí,46071.0,90 días,58
Sí,456271.0,120 días,59
Sí,398974.0,60 días,60
Sí,336514.0,60 días,61
Sí,630173.0,120 días,62
Sí,543638.0,60 días,63
Sí,459534.0,120 días,64
Sí,591967.0,60 días,65
Sí,506146.0,60 días,66
Sí,827160.0,90 días,67
Sí,33386.0,120 días,68
Sí,52894.0,30 días,69
Sí,632378.0,60 días,70
Sí,692990.0,60 días,71
Sí,575579.0,60 días,72
Sí,127165.0,120 días,73
Sí,595895.0,30 días,74
Sí,697398.0,60 días,75
Sí,908357.0,60 días,76
Sí,972386.0,30 días,77
Sí,580097.0,30 días,78
Sí,176064.0,30 días,79
Sí,369279.0,30 días,80
Sí,271586.0,60 días,81
Sí,625702.0,30 días,82
Sí,343482.0,120 días,83
Sí,278654.0,30 días,84
Sí,578714.0,60 días,85
Sí,437924.0,30 días,86
Sí,690284.0,90 días,87
Sí,629062.0,30 días,88
Sí,898998.0,30 días,89
Sí,106498.0,120 días,90
Sí,498036.0,120 días,91
Sí,31718.0,60 días,92
Sí,976362.0,60 días,93
Sí,807949.0,60 días,94
Sí,371990.0,120 días,95
Sí,107115.0,90 días,96
Sí,428233.0,60 días,97
Sí,157637.0,30 días,98
Sí,793843.0,120 días,99
Sí,520089.0,120 días,100
Sí,455169.0,60 días,101
Sí,657375.0,90 días,102
Sí,70831.0,120 días,103
Sí,741833.0,30 días,104
Sí,440113.0,30 días,105
Sí,570466.0,60 días,106
Sí,116402.0,120 días,107
Sí,640508.0,120 días,108
Sí,392729.0,60 días,109
Sí,80870.0,60 días,110
Sí,230903.0,30 días,111
Sí,719447.0,30 días,112
Sí,556691.0,90 días,113
Sí,452405.0,120 días,114
Sí,751911.0,30 días,115
Sí,146660.0,30 días,116
Sí,940700.0,120 días,117
Sí,192695.0,120 días,118
Sí,37852.0,60 días,119
Sí,729366.0,60 días,120
Sí,617169.0,30 días,121
Sí,86443.0,60 días,122
Sí,662440.0,60 días,123
Sí,673636.0,120 días,124
Sí,693603.0,120 días,125
Sí,479222.0,120 días,126
Sí,357520.0,120 días,127
Sí,718714.0,30 días,128
Sí,503922.0,90 días,129
Sí,240626.0,120 días,130
Sí,856521.0,120 días,131
Sí,484151.0,30 días,132
Sí,738369.0,30 días,133
Sí,893754.0,30 días,134
Sí,796582.0,60 días,135
Sí,752569.0,90 días,136
Sí,86694.0,90 días,137
Sí,297772.0,90 días,138
Sí,631554.0,90 días,139
Sí,669907.0,60 días,140
Sí,958253.0,90 días,141
Sí,936126.0,60 días,142
Sí,532771.0,60 días,143
Sí,391093.0,120 días,144
Sí,328617.0,30 días,145
Sí,606287.0,30 días,146
Sí,472663.0,60 días,147
Sí,854348.0,30 días,148
Sí,357004.0,120 días,149
Sí,428676.0,30 días,150
Sí,625740.0,90 días,151
Sí,825926.0,30 días,152
Sí,735236.0,60 días,153
Sí,299710.0,90 días,154
Sí,621500.0,90 días,155
Sí,255210.0,30 días,156
Sí,24888.0,120 días,157
Sí,345457.0,30 días,158
Sí,520096.0,120 días,159
Sí,322217.0,30 días,160
Sí,245906.0,30 días,161
Sí,438877.0,60 días,162
Sí,16556.0,60 días,163
Sí,465913.0,60 días,164
Sí,583706.0,90 días,165
Sí,658404.0,90 días,166
Sí,798905.0,30 días,167
Sí,382973.0,30 días,168
Sí,730218.0,30 días,169
Sí,362909.0,90 días,170
Sí,613436.0,90 días,171
Sí,197153.0,30 días,172
Sí,396753.0,30 días,173
Sí,869413.0,30 días,174
Sí,800286.0,60 días,175
Sí,730130.0,30 días,176
Sí,140383.0,60 días,177
Sí,132495.0,120 días,178
Sí,452611.0,30 días,179
Sí,103712.0,30 días,180
Sí,388029.0,30 días,181
Sí,535971.0,60 días,182
Sí,881193.0,60 días,183
Sí,579948.0,60 días,184
Sí,397.0,120 días,185
Sí,927348.0,120 días,186
Sí,397953.0,60 días,187
Sí,251670.0,60 días,188
Sí,794974.0,120 días,189
Sí,85803.0,60 días,190
Sí,865424.0,90 días,191
Sí,826186.0,90 días,192
Sí,501126.0,60 días,193
Sí,428742.0,120 días,194
Sí,694470.0,30 días,195
Sí,674751.0,60 días,196
Sí,360685.0,90 días,197
Sí,960954.0,60 días,198
Sí,937312.0,60 días,199
Sí,466708.0,90 días,200
Sí,908723.0,30 días,201
Sí,545119.0,90 días,202
Sí,433668.0,60 días,203
Sí,41052.0,120 días,204
Sí,447294.0,30 días,205
Sí,239797.0,30 días,206
Sí,337656.0,120 días,207
Sí,300874.0,120 días,208
Sí,227816.0,90 días,209
Sí,14993.0,90 días,210
Sí,756352.0,120 días,211
Sí,185019.0,30 días,212
Sí,692410.0,90 días,213
Sí,767611.0,90 días,214
Sí,125143.0,30 días,215
Sí,868716.0,60 días,216
Sí,80972.0,90 días,217
Sí,621059.0,30 días,218
Sí,429442.0,90 días,219
Sí,99948.0,120 días,220
Sí,534068.0,120 días,221
Sí,185974.0,30 días,222
Sí,729302.0,90 días,223
Sí,403963.0,30 días,224
Sí,451022.0,30 días,225
Sí,115716.0,90 días,226
Sí,150624.0,60 días,227
Sí,774472.0,30 días,228
Sí,607166.0,30 días,229
Sí,963558.0,60 días,230
Sí,653809.0,90 días,231
Sí,526490.0,30 días,232
Sí,91861.0,60 días,233
Sí,809536.0,120 días,234
Sí,934216.0,120 días,235
Sí,839875.0,30 días,236
Sí,882031.0,30 días,237
Sí,429460.0,60 días,238
Sí,741067.0,120 días,239
Sí,252343.0,120 días,240
Sí,628429.0,120 días,241
Sí,459305.0,60 días,242
Sí,138672.0,90 días,243
Sí,597213.0,90 días,244
Sí,712484.0,30 días,245
Sí,929340.0,30 días,246
Sí,923506.0,60 días,247
Sí,512744.0,30 días,248
Sí,821200.0,30 días,249
Sí,619760.0,90 días,250
Sí,139610.0,90 días,251
Sí,977878.0,90 días,252
Sí,78547.0,60 días,253
Sí,135996.0,30 días,254
Sí,865767.0,90 días,255
Sí,603939.0,60 días,256
Sí,334225.0,90 días,257
Sí,885784.0,90 días,258
Sí,717000.0,90 días,259
Sí,82867.0,120 días,260
Sí,970899.0,120 días,261
Sí,672065.0,60 días,262
Sí,403675.0,60 días,263
Sí,566031.0,30 días,264
Sí,849090.0,90 días,265
Sí,931180.0,120 días,266
Sí,226336.0,90 días,267
Sí,260321.0,120 días,268
Sí,671363.0,90 días,269
Sí,517101.0,120 días,270
Sí,752028.0,120 días,271
Sí,371865.0,120 días,272
Sí,845452.0,60 días,273
Sí,70839.0,120 días,274
Sí,668093.0,30 días,275
Sí,299581.0,60 días,276
Sí,678964.0,60 días,277
Sí,579714.0,90 días,278
Sí,576373.0,30 días,279
Sí,480547.0,90 días,280
Sí,148182.0,90 días,281
Sí,242893.0,60 días,282
Sí,271577.0,30 días,283
Sí,422757.0,30 días,284
Sí,380472.0,60 días,285
Sí,607529.0,30 días,286
Sí,575554.0,60 días,287
Sí,872470.0,90 días,288
Sí,361232.0,90 días,289
Sí,872686.0,90 días,290
Sí,266944.0,60 días,291
Sí,794724.0,120 días,292
Sí,37097.0,60 días,293
Sí,885124.0,60 días,294
Sí,778754.0,60 días,295
Sí,144183.0,60 días,296
Sí,965371.0,60 días,297
Sí,534392.0,120 días,298
Sí,28652.0,30 días,299
Sí,263899.0,90 días,300
Sí,774498.0,120 días,301
Sí,847337.0,60 días,302
Sí,159450.0,30 días,303
Sí,138670.0,120 días,304
Sí,544256.0,90 días,305
Sí,507034.0,60 días,306
Sí,293247.0,60 días,307
Sí,690465.0,120 días,308
Sí,567120.0,90 días,309
Sí,276583.0,60 días,310
Sí,336785.0,30 días,311
Sí,97490.0,60 días,312
Sí,918361.0,60 días,313
Sí,357442.0,120 días,314
Sí,91165.0,120 días,315
Sí,83724.0,30 días,316
Sí,548187.0,90 días,317
Sí,27273.0,120 días,318
Sí,46011.0,60 días,319
Sí,913332.0,120 días,320
Sí,135060.0,60 días,321
Sí,924730.0,30 días,322
Sí,528357.0,30 días,323
Sí,185925.0,30 días,324
Sí,144226.0,60 días,325
Sí,543271.0,90 días,326
Sí,796533.0,30 días,327
Sí,924355.0,60 días,328
Sí,985692.0,30 días,329
Sí,980004.0,60 días,330
Sí,658583.0,30 días,331
Sí,994947.0,90 días,332
Sí,445337.0,120 días,333
Sí,420721.0,30 días,334
Sí,19074.0,30 días,335
Sí,110646.0,120 días,336
Sí,261368.0,30 días,337
Sí,744666.0,30 días,338
Sí,390264.0,30 días,339
Sí,739628.0,60 días,340
Sí,297068.0,120 días,341
Sí,871331.0,60 días,342
Sí,951723.0,120 días,343
Sí,396254.0,120 días,344
Sí,460693.0,60 días,345
Sí,644415.0,120 días,346
Sí,76154.0,120 días,347
Sí,223299.0,90 días,348
Sí,355370.0,60 días,349
Sí,918456.0,30 días,350
Sí,362852.0,120 días,351
Sí,399181.0,60 días,352
Sí,373516.0,120 días,353
Sí,872845.0,120 días,354
Sí,933401.0,30 días,355
Sí,572657.0,30 días,356
Sí,974042.0,120 días,357
Sí,812719.0,90 días,358
Sí,387871.0,60 días,359
Sí,917785.0,90 días,360
Sí,121808.0,120 días,361
Sí,313127.0,30 días,362
Sí,594591.0,60 días,363
Sí,273973.0,60 días,364
Sí,257663.0,30 días,365
Sí,415235.0,90 días,366
Sí,429796.0,120 días,367
Sí,651491.0,90 días,368
Sí,184849.0,90 días,369
Sí,948694.0,120 días,370
Sí,960931.0,60 días,371
Sí,881212.0,90 días,372
Sí,926533.0,30 días,373
Sí,722211.0,90 días,374
Sí,160003.0,60 días,375
Sí,746677.0,120 días,376
Sí,74468.0,120 días,377
Sí,48554.0,30 días,378
Sí,80214.0,120 días,379
Sí,401942.0,60 días,380
Sí,22401.0,90 días,381
Sí,299751.0,120 días,382
Sí,309765.0,90 días,383
Sí,69946.0,60 días,384
Sí,250172.0,90 días,385
Sí,497899.0,120 días,386
Sí,688430.0,120 días,387
Sí,549794.0,90 días,388
Sí,843708.0,30 días,389
Sí,512910.0,120 días,390
Sí,784123.0,30 días,391
Sí,566305.0,30 días,392
Sí,782175.0,120 días,393
Sí,248254.0,60 días,394
Sí,919397.0,120 días,395
Sí,502782.0,60 días,396
Sí,382462.0,90 días,397
Sí,163365.0,60 días,398
Sí,877895.0,90 días,399
Sí,151014.0,30 días,400
Sí,151034.0,120 días,401
Sí,880471.0,30 días,402
Sí,143433.0,60 días,403
Sí,528663.0,90 días,404
Sí,939617.0,120 días,405
Sí,687175.0,30 días,406
Sí,740656.0,30 días,407
Sí,591496.0,60 días,408
Sí,623421.0,120 días,409
Sí,974208.0,30 días,410
Sí,296174.0,30 días,411
Sí,348145.0,60 días,412
Sí,529203.0,60 días,413
Sí,737269.0,60 días,414
Sí,312294.0,120 días,415
Sí,644953.0,30 días,416
Sí,387603.0,30 días,417
Sí,341865.0,30 días,418
Sí,803232.0,120 días,419
Sí,634279.0,90 días,420
Sí,312465.0,30 días,421
Sí,65026.0,60 días,422
Sí,307204.0,120 días,423
Sí,665335.0,60 días,424
Sí,501.0,60 días,425
Sí,67615.0,60 días,426
Sí,589791.0,90 días,427
Sí,360585.0,120 días,428
Sí,83909.0,60 días,429
Sí,555381.0,90 días,430
Sí,344547.0,60 días,431
Sí,719148.0,120 días,432
Sí,995697.0,60 días,433
Sí,81945.0,90 días,434
Sí,972761.0,30 días,435
Sí,999898.0,90 días,436
Sí,995098.0,120 días,437
Sí,454776.0,30 días,438
Sí,892388.0,30 días,439
Sí,35372.0,120 días,440
Sí,787500.0,90 días,441
Sí,634078.0,120 días,442
Sí,865637.0,120 días,443
Sí,884130.0,60 días,444
Sí,364237.0,120 días,445
Sí,529107.0,30 días,446
Sí,492337.0,30 días,447
Sí,604288.0,90 días,448
Sí,131655.0,120 días,449
Sí,148100.0,30 días,450
Sí,649662.0,90 días,451
Sí,968117.0,120 días,452
Sí,47944.0,30 días,453
