fecha,aÃ±o,mes,dÃ­a,dÃ­a_semana,id_fecha
2024-02-28 05:30:54,2024,2,28,Wednesday,1
2024-02-28 06:59:27,2024,2,28,Wednesday,2
2024-02-28 08:48:17,2024,2,28,Wednesday,3
2024-02-28 19:06:37,2024,2,28,Wednesday,4
2024-02-28 19:10:56,2024,2,28,Wednesday,5
2024-02-28 22:48:55,2024,2,28,Wednesday,6
2024-02-28 22:30:04,2024,2,28,Wednesday,7
2024-02-28 11:09:34,2024,2,28,Wednesday,8
2024-02-28 23:24:37,2024,2,28,Wednesday,9
2024-02-28 09:49:32,2024,2,28,Wednesday,10
2024-02-28 17:14:42,2024,2,28,Wednesday,11
2024-02-28 22:18:53,2024,2,28,Wednesday,12
2024-02-28 09:57:04,2024,2,28,Wednesday,13
2024-02-28 04:37:19,2024,2,28,Wednesday,14
2024-02-28 20:36:27,2024,2,28,Wednesday,15
2024-02-28 07:20:30,2024,2,28,Wednesday,16
2024-02-28 05:51:52,2024,2,28,Wednesday,17
2024-02-28 18:24:12,2024,2,28,Wednesday,18
2024-02-28 21:52:01,2024,2,28,Wednesday,19
2024-02-28 17:39:12,2024,2,28,Wednesday,20
2024-02-28 23:43:48,2024,2,28,Wednesday,21
2024-02-28 13:47:39,2024,2,28,Wednesday,22
2024-02-28 06:34:57,2024,2,28,Wednesday,23
2024-02-28 22:59:42,2024,2,28,Wednesday,24
2024-02-28 19:44:29,2024,2,28,Wednesday,25
2024-02-28 00:19:05,2024,2,28,Wednesday,26
2024-02-28 12:30:06,2024,2,28,Wednesday,27
2024-02-28 12:47:11,2024,2,28,Wednesday,28
2024-02-28 08:42:19,2024,2,28,Wednesday,29
2024-02-28 18:09:40,2024,2,28,Wednesday,30
2024-02-28 07:01:08,2024,2,28,Wednesday,31
2024-02-28 04:19:52,2024,2,28,Wednesday,32
2024-02-28 07:07:42,2024,2,28,Wednesday,33
2024-02-28 05:32:40,2024,2,28,Wednesday,34
2024-02-28 22:11:53,2024,2,28,Wednesday,35
2024-02-28 04:28:07,2024,2,28,Wednesday,36
2024-02-28 00:18:22,2024,2,28,Wednesday,37
2024-02-28 14:48:47,2024,2,28,Wednesday,38
2024-02-28 04:15:07,2024,2,28,Wednesday,39
2024-02-28 21:46:45,2024,2,28,Wednesday,40
2024-02-28 02:33:03,2024,2,28,Wednesday,41
2024-02-28 18:51:40,2024,2,28,Wednesday,42
2024-02-28 09:16:48,2024,2,28,Wednesday,43
2024-02-28 07:54:16,2024,2,28,Wednesday,44
2024-02-28 10:14:05,2024,2,28,Wednesday,45
2024-02-28 11:07:41,2024,2,28,Wednesday,46
2024-02-28 06:31:40,2024,2,28,Wednesday,47
2024-02-28 13:18:06,2024,2,28,Wednesday,48
2024-02-28 06:06:27,2024,2,28,Wednesday,49
2024-02-28 22:13:47,2024,2,28,Wednesday,50
2024-02-28 10:28:31,2024,2,28,Wednesday,51
2024-02-28 03:22:28,2024,2,28,Wednesday,52
2024-02-28 10:26:21,2024,2,28,Wednesday,53
2024-02-28 12:53:56,2024,2,28,Wednesday,54
2024-02-28 22:21:13,2024,2,28,Wednesday,55
2024-02-28 04:33:08,2024,2,28,Wednesday,56
2024-02-28 16:44:16,2024,2,28,Wednesday,57
2024-02-28 06:05:16,2024,2,28,Wednesday,58
2024-02-28 07:17:29,2024,2,28,Wednesday,59
2024-02-28 02:05:36,2024,2,28,Wednesday,60
2024-02-28 11:20:03,2024,2,28,Wednesday,61
2024-02-28 04:43:58,2024,2,28,Wednesday,62
2024-02-28 06:53:25,2024,2,28,Wednesday,63
2024-02-28 08:22:45,2024,2,28,Wednesday,64
2024-02-28 02:51:44,2024,2,28,Wednesday,65
2024-02-28 21:59:19,2024,2,28,Wednesday,66
2024-02-28 02:04:58,2024,2,28,Wednesday,67
2024-02-28 02:49:33,2024,2,28,Wednesday,68
2024-02-28 23:26:32,2024,2,28,Wednesday,69
2024-02-28 21:58:40,2024,2,28,Wednesday,70
2024-02-28 17:25:02,2024,2,28,Wednesday,71
2024-02-28 15:12:29,2024,2,28,Wednesday,72
2024-02-28 00:44:16,2024,2,28,Wednesday,73
2024-02-28 13:22:13,2024,2,28,Wednesday,74
2024-02-28 15:08:35,2024,2,28,Wednesday,75
2024-02-28 11:51:17,2024,2,28,Wednesday,76
2024-02-28 17:49:26,2024,2,28,Wednesday,77
2024-02-28 11:53:16,2024,2,28,Wednesday,78
2024-02-28 02:28:32,2024,2,28,Wednesday,79
2024-02-28 11:29:51,2024,2,28,Wednesday,80
2024-02-28 14:58:12,2024,2,28,Wednesday,81
2024-02-28 07:55:26,2024,2,28,Wednesday,82
2024-02-28 00:03:30,2024,2,28,Wednesday,83
2024-02-28 07:31:40,2024,2,28,Wednesday,84
2024-02-28 19:57:27,2024,2,28,Wednesday,85
2024-02-28 10:09:48,2024,2,28,Wednesday,86
2024-02-28 05:02:20,2024,2,28,Wednesday,87
2024-02-28 20:43:55,2024,2,28,Wednesday,88
2024-02-28 19:24:41,2024,2,28,Wednesday,89
2024-02-28 15:13:17,2024,2,28,Wednesday,90
2024-02-28 03:05:09,2024,2,28,Wednesday,91
2024-02-28 00:42:01,2024,2,28,Wednesday,92
2024-02-28 04:46:24,2024,2,28,Wednesday,93
2024-02-28 00:34:38,2024,2,28,Wednesday,94
2024-02-28 15:39:41,2024,2,28,Wednesday,95
2024-02-28 07:00:50,2024,2,28,Wednesday,96
2024-02-28 23:57:54,2024,2,28,Wednesday,97
2024-02-28 20:48:28,2024,2,28,Wednesday,98
2024-02-28 05:18:56,2024,2,28,Wednesday,99
2024-02-28 21:27:23,2024,2,28,Wednesday,100
2024-02-28 22:55:05,2024,2,28,Wednesday,101
2024-02-28 18:52:49,2024,2,28,Wednesday,102
2024-02-28 14:59:26,2024,2,28,Wednesday,103
2024-02-28 15:01:09,2024,2,28,Wednesday,104
2024-02-28 07:15:37,2024,2,28,Wednesday,105
2024-02-28 19:28:11,2024,2,28,Wednesday,106
2024-02-28 05:03:44,2024,2,28,Wednesday,107
2024-02-28 00:11:10,2024,2,28,Wednesday,108
2024-02-28 03:13:37,2024,2,28,Wednesday,109
2024-02-28 04:36:55,2024,2,28,Wednesday,110
2024-02-28 02:38:59,2024,2,28,Wednesday,111
2024-02-28 21:14:12,2024,2,28,Wednesday,112
2024-02-28 08:17:01,2024,2,28,Wednesday,113
2024-02-28 09:09:55,2024,2,28,Wednesday,114
2024-02-28 06:34:47,2024,2,28,Wednesday,115
2024-02-28 02:52:06,2024,2,28,Wednesday,116
2024-02-28 09:28:43,2024,2,28,Wednesday,117
2024-02-28 01:52:16,2024,2,28,Wednesday,118
2024-02-28 00:01:52,2024,2,28,Wednesday,119
2024-02-28 17:38:02,2024,2,28,Wednesday,120
2024-02-28 12:44:45,2024,2,28,Wednesday,121
2024-02-28 01:30:48,2024,2,28,Wednesday,122
2024-02-28 12:52:31,2024,2,28,Wednesday,123
2024-02-28 13:47:59,2024,2,28,Wednesday,124
2024-02-28 15:17:37,2024,2,28,Wednesday,125
2024-02-28 21:21:36,2024,2,28,Wednesday,126
2024-02-28 04:18:26,2024,2,28,Wednesday,127
2024-02-28 01:52:51,2024,2,28,Wednesday,128
2024-02-28 04:45:50,2024,2,28,Wednesday,129
2024-02-28 20:03:48,2024,2,28,Wednesday,130
2024-02-28 02:47:16,2024,2,28,Wednesday,131
2024-02-28 05:17:19,2024,2,28,Wednesday,132
2024-02-28 15:53:42,2024,2,28,Wednesday,133
2024-02-28 11:35:58,2024,2,28,Wednesday,134
2024-02-28 09:24:04,2024,2,28,Wednesday,135
2024-02-28 09:51:52,2024,2,28,Wednesday,136
2024-02-28 08:42:39,2024,2,28,Wednesday,137
2024-02-28 03:47:34,2024,2,28,Wednesday,138
2024-02-28 16:22:11,2024,2,28,Wednesday,139
2024-02-28 09:33:59,2024,2,28,Wednesday,140
2024-02-28 10:44:29,2024,2,28,Wednesday,141
2024-02-28 08:40:21,2024,2,28,Wednesday,142
2024-02-28 21:49:22,2024,2,28,Wednesday,143
2024-02-28 22:35:21,2024,2,28,Wednesday,144
2024-02-28 16:46:12,2024,2,28,Wednesday,145
2024-02-28 06:55:33,2024,2,28,Wednesday,146
2024-02-28 23:32:39,2024,2,28,Wednesday,147
2024-02-28 01:38:24,2024,2,28,Wednesday,148
2024-02-28 16:04:04,2024,2,28,Wednesday,149
2024-02-28 04:26:13,2024,2,28,Wednesday,150
2024-02-28 15:38:12,2024,2,28,Wednesday,151
2024-02-28 10:46:48,2024,2,28,Wednesday,152
2024-02-28 11:49:38,2024,2,28,Wednesday,153
2024-02-28 23:36:12,2024,2,28,Wednesday,154
2024-02-28 00:19:18,2024,2,28,Wednesday,155
2024-02-28 06:36:59,2024,2,28,Wednesday,156
2024-02-28 21:43:51,2024,2,28,Wednesday,157
2024-02-28 09:56:37,2024,2,28,Wednesday,158
2024-02-28 14:06:25,2024,2,28,Wednesday,159
2024-02-28 11:43:56,2024,2,28,Wednesday,160
2024-02-28 09:46:14,2024,2,28,Wednesday,161
2024-02-28 21:16:51,2024,2,28,Wednesday,162
2024-02-28 17:22:55,2024,2,28,Wednesday,163
2024-02-28 07:43:18,2024,2,28,Wednesday,164
2024-02-28 02:49:04,2024,2,28,Wednesday,165
2024-02-28 00:12:53,2024,2,28,Wednesday,166
2024-02-28 18:34:08,2024,2,28,Wednesday,167
2024-02-28 07:38:07,2024,2,28,Wednesday,168
2024-02-28 03:22:22,2024,2,28,Wednesday,169
2024-02-28 15:18:31,2024,2,28,Wednesday,170
2024-02-28 17:21:57,2024,2,28,Wednesday,171
2024-02-28 08:07:34,2024,2,28,Wednesday,172
2024-02-28 09:52:25,2024,2,28,Wednesday,173
2024-02-28 10:19:07,2024,2,28,Wednesday,174
2024-02-28 17:53:18,2024,2,28,Wednesday,175
2024-02-28 20:29:39,2024,2,28,Wednesday,176
2024-02-28 08:12:56,2024,2,28,Wednesday,177
2024-02-28 22:33:53,2024,2,28,Wednesday,178
2024-02-28 05:08:37,2024,2,28,Wednesday,179
2024-02-28 19:53:30,2024,2,28,Wednesday,180
2024-02-28 20:38:05,2024,2,28,Wednesday,181
2024-02-28 11:29:33,2024,2,28,Wednesday,182
2024-02-28 17:43:48,2024,2,28,Wednesday,183
2024-02-28 08:58:46,2024,2,28,Wednesday,184
2024-02-28 04:19:48,2024,2,28,Wednesday,185
2024-02-28 15:02:55,2024,2,28,Wednesday,186
2024-02-28 06:03:45,2024,2,28,Wednesday,187
2024-02-28 03:26:58,2024,2,28,Wednesday,188
2024-02-28 11:44:31,2024,2,28,Wednesday,189
2024-02-28 04:17:02,2024,2,28,Wednesday,190
2024-02-28 21:55:57,2024,2,28,Wednesday,191
2024-02-28 07:20:37,2024,2,28,Wednesday,192
2024-02-28 23:43:11,2024,2,28,Wednesday,193
2024-02-28 01:05:00,2024,2,28,Wednesday,194
2024-02-28 11:34:57,2024,2,28,Wednesday,195
2024-02-28 09:25:40,2024,2,28,Wednesday,196
2024-02-28 23:44:07,2024,2,28,Wednesday,197
2024-02-28 07:21:04,2024,2,28,Wednesday,198
2024-02-28 15:24:35,2024,2,28,Wednesday,199
2024-02-28 21:06:28,2024,2,28,Wednesday,200
2024-02-28 19:29:16,2024,2,28,Wednesday,201
2024-02-28 22:51:37,2024,2,28,Wednesday,202
2024-02-28 19:40:51,2024,2,28,Wednesday,203
2024-02-28 18:15:47,2024,2,28,Wednesday,204
2024-02-28 04:20:29,2024,2,28,Wednesday,205
2024-02-28 17:24:05,2024,2,28,Wednesday,206
2024-02-28 09:10:09,2024,2,28,Wednesday,207
2024-02-28 23:59:38,2024,2,28,Wednesday,208
2024-02-28 03:38:30,2024,2,28,Wednesday,209
2024-02-28 04:16:22,2024,2,28,Wednesday,210
2024-02-28 16:40:47,2024,2,28,Wednesday,211
2024-02-28 16:33:11,2024,2,28,Wednesday,212
2024-02-28 00:58:47,2024,2,28,Wednesday,213
2024-02-28 23:27:43,2024,2,28,Wednesday,214
2024-02-28 16:45:24,2024,2,28,Wednesday,215
2024-02-28 14:37:01,2024,2,28,Wednesday,216
2024-02-28 05:07:34,2024,2,28,Wednesday,217
2024-02-28 09:13:15,2024,2,28,Wednesday,218
2024-02-28 10:53:04,2024,2,28,Wednesday,219
2024-02-28 17:14:55,2024,2,28,Wednesday,220
2024-02-28 02:06:28,2024,2,28,Wednesday,221
2024-02-28 01:10:32,2024,2,28,Wednesday,222
2024-02-28 17:29:55,2024,2,28,Wednesday,223
2024-02-28 18:17:51,2024,2,28,Wednesday,224
2024-02-28 11:51:11,2024,2,28,Wednesday,225
2024-02-28 08:51:32,2024,2,28,Wednesday,226
2024-02-28 14:21:20,2024,2,28,Wednesday,227
2024-02-28 06:08:43,2024,2,28,Wednesday,228
2024-02-28 21:58:59,2024,2,28,Wednesday,229
2024-02-28 15:20:06,2024,2,28,Wednesday,230
2024-02-28 09:38:17,2024,2,28,Wednesday,231
2024-02-28 16:33:12,2024,2,28,Wednesday,232
2024-02-28 16:54:47,2024,2,28,Wednesday,233
2024-02-28 10:08:39,2024,2,28,Wednesday,234
2024-02-28 06:32:32,2024,2,28,Wednesday,235
2024-02-28 18:13:13,2024,2,28,Wednesday,236
2024-02-28 00:58:24,2024,2,28,Wednesday,237
2024-02-28 05:29:07,2024,2,28,Wednesday,238
2024-02-28 10:20:47,2024,2,28,Wednesday,239
2024-02-28 08:03:27,2024,2,28,Wednesday,240
2024-02-28 19:33:49,2024,2,28,Wednesday,241
2024-02-28 23:22:03,2024,2,28,Wednesday,242
2024-02-28 02:12:56,2024,2,28,Wednesday,243
2024-02-28 10:06:38,2024,2,28,Wednesday,244
2024-02-28 19:21:04,2024,2,28,Wednesday,245
2024-02-28 07:19:04,2024,2,28,Wednesday,246
2024-02-28 09:08:15,2024,2,28,Wednesday,247
2024-02-28 20:25:33,2024,2,28,Wednesday,248
2024-02-28 19:07:08,2024,2,28,Wednesday,249
2024-02-28 05:45:41,2024,2,28,Wednesday,250
2024-02-28 09:09:06,2024,2,28,Wednesday,251
2024-02-28 02:27:34,2024,2,28,Wednesday,252
2024-02-28 17:27:22,2024,2,28,Wednesday,253
2024-02-28 05:48:21,2024,2,28,Wednesday,254
2024-02-28 15:29:54,2024,2,28,Wednesday,255
2024-02-28 12:42:18,2024,2,28,Wednesday,256
2024-02-28 11:51:20,2024,2,28,Wednesday,257
2024-02-28 03:33:20,2024,2,28,Wednesday,258
2024-02-28 22:45:05,2024,2,28,Wednesday,259
2024-02-28 14:51:21,2024,2,28,Wednesday,260
2024-02-28 14:40:28,2024,2,28,Wednesday,261
2024-02-28 17:15:50,2024,2,28,Wednesday,262
2024-02-28 11:13:43,2024,2,28,Wednesday,263
2024-02-28 10:40:49,2024,2,28,Wednesday,264
2024-02-28 17:35:06,2024,2,28,Wednesday,265
2024-02-28 06:08:12,2024,2,28,Wednesday,266
2024-02-28 22:59:38,2024,2,28,Wednesday,267
2024-02-28 22:43:00,2024,2,28,Wednesday,268
2024-02-28 04:05:12,2024,2,28,Wednesday,269
2024-02-28 15:14:35,2024,2,28,Wednesday,270
2024-02-28 21:47:39,2024,2,28,Wednesday,271
2024-02-28 06:58:54,2024,2,28,Wednesday,272
2024-02-28 12:27:06,2024,2,28,Wednesday,273
2024-02-28 19:52:44,2024,2,28,Wednesday,274
2024-02-28 15:27:08,2024,2,28,Wednesday,275
2024-02-28 09:56:05,2024,2,28,Wednesday,276
2024-02-28 11:47:22,2024,2,28,Wednesday,277
2024-02-28 21:05:41,2024,2,28,Wednesday,278
2024-02-28 00:30:32,2024,2,28,Wednesday,279
2024-02-28 16:44:37,2024,2,28,Wednesday,280
2024-02-28 10:01:54,2024,2,28,Wednesday,281
2024-02-28 15:28:58,2024,2,28,Wednesday,282
2024-02-28 13:37:25,2024,2,28,Wednesday,283
2024-02-28 07:51:07,2024,2,28,Wednesday,284
2024-02-28 21:25:27,2024,2,28,Wednesday,285
2024-02-28 17:36:57,2024,2,28,Wednesday,286
2024-02-28 00:09:15,2024,2,28,Wednesday,287
2024-02-28 18:05:05,2024,2,28,Wednesday,288
2024-02-28 05:36:36,2024,2,28,Wednesday,289
2024-02-28 16:03:36,2024,2,28,Wednesday,290
2024-02-28 08:00:54,2024,2,28,Wednesday,291
2024-02-28 19:54:01,2024,2,28,Wednesday,292
2024-02-28 12:48:38,2024,2,28,Wednesday,293
2024-02-28 03:48:48,2024,2,28,Wednesday,294
2024-02-28 09:01:21,2024,2,28,Wednesday,295
2024-02-28 19:39:20,2024,2,28,Wednesday,296
2024-02-28 01:38:19,2024,2,28,Wednesday,297
2024-02-28 23:49:28,2024,2,28,Wednesday,298
2024-02-28 17:29:48,2024,2,28,Wednesday,299
2024-02-28 20:15:06,2024,2,28,Wednesday,300
2024-02-28 01:57:54,2024,2,28,Wednesday,301
2024-02-28 17:19:03,2024,2,28,Wednesday,302
2024-02-28 22:43:56,2024,2,28,Wednesday,303
2024-02-28 15:31:09,2024,2,28,Wednesday,304
2024-02-28 08:09:59,2024,2,28,Wednesday,305
2024-02-28 08:57:38,2024,2,28,Wednesday,306
2024-02-28 23:35:32,2024,2,28,Wednesday,307
2024-02-28 09:18:06,2024,2,28,Wednesday,308
2024-02-28 02:22:47,2024,2,28,Wednesday,309
2024-02-28 02:26:30,2024,2,28,Wednesday,310
2024-02-28 03:06:24,2024,2,28,Wednesday,311
2024-02-28 11:23:50,2024,2,28,Wednesday,312
2024-02-28 17:38:54,2024,2,28,Wednesday,313
2024-02-28 21:31:08,2024,2,28,Wednesday,314
2024-02-28 06:31:16,2024,2,28,Wednesday,315
2024-02-28 23:05:57,2024,2,28,Wednesday,316
2024-02-28 00:41:28,2024,2,28,Wednesday,317
2024-02-28 12:56:29,2024,2,28,Wednesday,318
2024-02-28 15:00:51,2024,2,28,Wednesday,319
2024-02-28 09:58:01,2024,2,28,Wednesday,320
2024-02-28 04:32:26,2024,2,28,Wednesday,321
2024-02-28 20:54:33,2024,2,28,Wednesday,322
2024-02-28 23:09:14,2024,2,28,Wednesday,323
2024-02-28 12:37:16,2024,2,28,Wednesday,324
2024-02-28 00:02:01,2024,2,28,Wednesday,325
2024-02-28 17:28:21,2024,2,28,Wednesday,326
2024-02-28 06:47:51,2024,2,28,Wednesday,327
2024-02-28 01:20:18,2024,2,28,Wednesday,328
2024-02-28 12:49:59,2024,2,28,Wednesday,329
2024-02-28 12:29:09,2024,2,28,Wednesday,330
2024-02-28 09:56:47,2024,2,28,Wednesday,331
2024-02-28 05:15:17,2024,2,28,Wednesday,332
2024-02-28 08:54:27,2024,2,28,Wednesday,333
