fecha,aÃ±o,mes,dÃ­a,dÃ­a_semana,id_fecha
2024-02-28 19:07:53,2024,2,28,Wednesday,334
2024-02-28 10:44:30,2024,2,28,Wednesday,335
2024-02-28 05:41:18,2024,2,28,Wednesday,336
2024-02-28 12:48:19,2024,2,28,Wednesday,337
2024-02-28 13:39:23,2024,2,28,Wednesday,338
2024-02-28 08:34:27,2024,2,28,Wednesday,339
2024-02-28 14:54:43,2024,2,28,Wednesday,340
2024-02-28 08:53:24,2024,2,28,Wednesday,341
2024-02-28 11:10:41,2024,2,28,Wednesday,342
2024-02-28 04:12:49,2024,2,28,Wednesday,343
2024-02-28 11:00:08,2024,2,28,Wednesday,344
2024-02-28 13:31:23,2024,2,28,Wednesday,345
2024-02-28 05:18:55,2024,2,28,Wednesday,346
2024-02-28 04:00:09,2024,2,28,Wednesday,347
2024-02-28 01:40:24,2024,2,28,Wednesday,348
2024-02-28 10:58:52,2024,2,28,Wednesday,349
2024-02-28 20:27:30,2024,2,28,Wednesday,350
2024-02-28 03:57:32,2024,2,28,Wednesday,351
2024-02-28 02:53:03,2024,2,28,Wednesday,352
2024-02-28 19:39:15,2024,2,28,Wednesday,353
2024-02-28 03:28:35,2024,2,28,Wednesday,354
2024-02-28 03:18:29,2024,2,28,Wednesday,355
2024-02-28 20:52:43,2024,2,28,Wednesday,356
2024-02-28 15:07:08,2024,2,28,Wednesday,357
2024-02-28 21:06:42,2024,2,28,Wednesday,358
2024-02-28 06:31:17,2024,2,28,Wednesday,359
2024-02-28 04:56:44,2024,2,28,Wednesday,360
2024-02-28 22:09:29,2024,2,28,Wednesday,361
2024-02-28 06:47:55,2024,2,28,Wednesday,362
2024-02-28 15:41:11,2024,2,28,Wednesday,363
2024-02-28 14:41:12,2024,2,28,Wednesday,364
2024-02-28 16:46:41,2024,2,28,Wednesday,365
2024-02-28 16:03:34,2024,2,28,Wednesday,366
2024-02-28 23:53:33,2024,2,28,Wednesday,367
2024-02-28 21:17:06,2024,2,28,Wednesday,368
2024-02-28 20:24:51,2024,2,28,Wednesday,369
2024-02-28 06:02:57,2024,2,28,Wednesday,370
2024-02-28 04:48:21,2024,2,28,Wednesday,371
2024-02-28 20:28:47,2024,2,28,Wednesday,372
2024-02-28 02:18:40,2024,2,28,Wednesday,373
2024-02-28 15:07:14,2024,2,28,Wednesday,374
2024-02-28 09:48:00,2024,2,28,Wednesday,375
2024-02-28 04:20:54,2024,2,28,Wednesday,376
2024-02-28 02:30:34,2024,2,28,Wednesday,377
2024-02-28 16:54:01,2024,2,28,Wednesday,378
2024-02-28 08:20:13,2024,2,28,Wednesday,379
2024-02-28 02:25:21,2024,2,28,Wednesday,380
2024-02-28 07:28:21,2024,2,28,Wednesday,381
2024-02-28 20:18:49,2024,2,28,Wednesday,382
2024-02-28 12:36:50,2024,2,28,Wednesday,383
2024-02-28 11:23:59,2024,2,28,Wednesday,384
2024-02-28 20:39:16,2024,2,28,Wednesday,385
2024-02-28 05:44:44,2024,2,28,Wednesday,386
2024-02-28 18:38:52,2024,2,28,Wednesday,387
2024-02-28 00:44:02,2024,2,28,Wednesday,388
2024-02-28 22:36:22,2024,2,28,Wednesday,389
2024-02-28 02:46:40,2024,2,28,Wednesday,390
2024-02-28 09:51:31,2024,2,28,Wednesday,391
2024-02-28 05:42:03,2024,2,28,Wednesday,392
2024-02-28 04:28:40,2024,2,28,Wednesday,393
2024-02-28 21:21:51,2024,2,28,Wednesday,394
2024-02-28 04:14:21,2024,2,28,Wednesday,395
2024-02-28 08:45:40,2024,2,28,Wednesday,396
2024-02-28 17:59:47,2024,2,28,Wednesday,397
2024-02-28 01:09:46,2024,2,28,Wednesday,398
2024-02-28 17:23:22,2024,2,28,Wednesday,399
2024-02-28 13:18:17,2024,2,28,Wednesday,400
2024-02-28 18:20:49,2024,2,28,Wednesday,401
2024-02-28 00:42:45,2024,2,28,Wednesday,402
2024-02-28 21:41:06,2024,2,28,Wednesday,403
2024-02-28 14:31:57,2024,2,28,Wednesday,404
2024-02-28 20:09:19,2024,2,28,Wednesday,405
2024-02-28 00:44:33,2024,2,28,Wednesday,406
2024-02-28 03:49:12,2024,2,28,Wednesday,407
2024-02-28 07:14:32,2024,2,28,Wednesday,408
2024-02-28 17:39:07,2024,2,28,Wednesday,409
2024-02-28 08:08:37,2024,2,28,Wednesday,410
2024-02-28 22:50:48,2024,2,28,Wednesday,411
2024-02-28 10:43:59,2024,2,28,Wednesday,412
2024-02-28 15:45:27,2024,2,28,Wednesday,413
2024-02-28 16:49:03,2024,2,28,Wednesday,414
2024-02-28 06:30:49,2024,2,28,Wednesday,415
2024-02-28 02:02:23,2024,2,28,Wednesday,416
2024-02-28 16:54:52,2024,2,28,Wednesday,417
2024-02-28 13:51:42,2024,2,28,Wednesday,418
2024-02-28 04:42:02,2024,2,28,Wednesday,419
2024-02-28 06:08:22,2024,2,28,Wednesday,420
2024-02-28 07:10:50,2024,2,28,Wednesday,421
2024-02-28 08:43:05,2024,2,28,Wednesday,422
2024-02-28 22:06:37,2024,2,28,Wednesday,423
2024-02-28 23:01:24,2024,2,28,Wednesday,424
2024-02-28 08:27:53,2024,2,28,Wednesday,425
2024-02-28 08:37:01,2024,2,28,Wednesday,426
2024-02-28 10:24:09,2024,2,28,Wednesday,427
2024-02-28 01:05:57,2024,2,28,Wednesday,428
2024-02-28 23:30:25,2024,2,28,Wednesday,429
2024-02-28 16:31:07,2024,2,28,Wednesday,430
2024-02-28 14:50:10,2024,2,28,Wednesday,431
2024-02-28 19:09:10,2024,2,28,Wednesday,432
2024-02-28 12:56:39,2024,2,28,Wednesday,433
2024-02-28 23:36:01,2024,2,28,Wednesday,434
2024-02-28 13:55:22,2024,2,28,Wednesday,435
2024-02-28 10:38:14,2024,2,28,Wednesday,436
2024-02-28 16:38:34,2024,2,28,Wednesday,437
2024-02-28 01:25:28,2024,2,28,Wednesday,438
2024-02-28 13:57:44,2024,2,28,Wednesday,439
2024-02-28 05:53:07,2024,2,28,Wednesday,440
2024-02-28 08:03:23,2024,2,28,Wednesday,441
2024-02-28 16:18:46,2024,2,28,Wednesday,442
2024-02-28 23:14:49,2024,2,28,Wednesday,443
2024-02-28 03:07:54,2024,2,28,Wednesday,444
2024-02-28 22:43:40,2024,2,28,Wednesday,445
2024-02-28 05:44:24,2024,2,28,Wednesday,446
2024-02-28 02:43:39,2024,2,28,Wednesday,447
2024-02-28 21:22:45,2024,2,28,Wednesday,448
2024-02-28 21:24:30,2024,2,28,Wednesday,449
2024-02-28 02:27:17,2024,2,28,Wednesday,450
2024-02-28 06:05:12,2024,2,28,Wednesday,451
2024-02-28 05:27:25,2024,2,28,Wednesday,452
2024-02-28 02:31:21,2024,2,28,Wednesday,453
2024-02-28 18:57:41,2024,2,28,Wednesday,454
2024-02-28 18:45:28,2024,2,28,Wednesday,455
2024-02-28 21:49:03,2024,2,28,Wednesday,456
2024-02-28 23:42:28,2024,2,28,Wednesday,457
2024-02-28 06:36:24,2024,2,28,Wednesday,458
2024-02-28 09:25:18,2024,2,28,Wednesday,459
2024-02-28 10:44:17,2024,2,28,Wednesday,460
2024-02-28 17:52:49,2024,2,28,Wednesday,461
2024-02-28 02:37:47,2024,2,28,Wednesday,462
2024-02-28 20:10:14,2024,2,28,Wednesday,463
2024-02-28 09:39:19,2024,2,28,Wednesday,464
2024-02-28 07:46:05,2024,2,28,Wednesday,465
2024-02-28 13:21:31,2024,2,28,Wednesday,466
2024-02-28 12:02:19,2024,2,28,Wednesday,467
2024-02-28 07:39:58,2024,2,28,Wednesday,468
2024-02-28 19:34:09,2024,2,28,Wednesday,469
2024-02-28 03:16:45,2024,2,28,Wednesday,470
2024-02-28 22:23:22,2024,2,28,Wednesday,471
2024-02-28 13:25:54,2024,2,28,Wednesday,472
2024-02-28 23:44:42,2024,2,28,Wednesday,473
2024-02-28 11:47:32,2024,2,28,Wednesday,474
2024-02-28 09:07:04,2024,2,28,Wednesday,475
2024-02-28 11:52:47,2024,2,28,Wednesday,476
2024-02-28 10:59:36,2024,2,28,Wednesday,477
2024-02-28 14:35:29,2024,2,28,Wednesday,478
2024-02-28 03:37:27,2024,2,28,Wednesday,479
2024-02-28 17:23:56,2024,2,28,Wednesday,480
2024-02-28 01:02:32,2024,2,28,Wednesday,481
2024-02-28 09:18:54,2024,2,28,Wednesday,482
2024-02-28 18:19:27,2024,2,28,Wednesday,483
2024-02-28 07:20:04,2024,2,28,Wednesday,484
2024-02-28 17:53:05,2024,2,28,Wednesday,485
2024-02-28 21:41:15,2024,2,28,Wednesday,486
2024-02-28 00:05:28,2024,2,28,Wednesday,487
2024-02-28 03:25:43,2024,2,28,Wednesday,488
2024-02-28 16:12:25,2024,2,28,Wednesday,489
2024-02-28 09:36:45,2024,2,28,Wednesday,490
2024-02-28 18:56:25,2024,2,28,Wednesday,491
2024-02-28 14:30:27,2024,2,28,Wednesday,492
2024-02-28 00:32:28,2024,2,28,Wednesday,493
2024-02-28 23:15:22,2024,2,28,Wednesday,494
2024-02-28 23:38:36,2024,2,28,Wednesday,495
2024-02-28 08:18:27,2024,2,28,Wednesday,496
2024-02-28 13:46:19,2024,2,28,Wednesday,497
2024-02-28 14:10:05,2024,2,28,Wednesday,498
2024-02-28 04:13:17,2024,2,28,Wednesday,499
2024-02-28 10:23:37,2024,2,28,Wednesday,500
2024-02-28 17:49:36,2024,2,28,Wednesday,501
2024-02-28 15:04:37,2024,2,28,Wednesday,502
2024-02-28 17:23:55,2024,2,28,Wednesday,503
2024-02-28 01:14:07,2024,2,28,Wednesday,504
2024-02-28 03:06:47,2024,2,28,Wednesday,505
2024-02-28 10:14:10,2024,2,28,Wednesday,506
2024-02-28 03:12:05,2024,2,28,Wednesday,507
2024-02-28 02:02:13,2024,2,28,Wednesday,508
2024-02-28 01:51:14,2024,2,28,Wednesday,509
2024-02-28 11:17:30,2024,2,28,Wednesday,510
2024-02-28 03:53:48,2024,2,28,Wednesday,511
2024-02-28 01:36:10,2024,2,28,Wednesday,512
2024-02-28 02:51:57,2024,2,28,Wednesday,513
2024-02-28 17:52:28,2024,2,28,Wednesday,514
2024-02-28 12:15:41,2024,2,28,Wednesday,515
2024-02-28 00:37:26,2024,2,28,Wednesday,516
2024-02-28 09:26:36,2024,2,28,Wednesday,517
2024-02-28 12:19:46,2024,2,28,Wednesday,518
2024-02-28 15:31:55,2024,2,28,Wednesday,519
2024-02-28 23:21:19,2024,2,28,Wednesday,520
2024-02-28 18:28:53,2024,2,28,Wednesday,521
2024-02-28 05:15:43,2024,2,28,Wednesday,522
2024-02-28 16:23:45,2024,2,28,Wednesday,523
2024-02-28 09:04:47,2024,2,28,Wednesday,524
2024-02-28 09:14:20,2024,2,28,Wednesday,525
2024-02-28 01:34:51,2024,2,28,Wednesday,526
2024-02-28 11:30:38,2024,2,28,Wednesday,527
2024-02-28 01:05:54,2024,2,28,Wednesday,528
2024-02-28 06:07:23,2024,2,28,Wednesday,529
2024-02-28 11:19:22,2024,2,28,Wednesday,530
2024-02-28 22:30:48,2024,2,28,Wednesday,531
2024-02-28 12:13:52,2024,2,28,Wednesday,532
2024-02-28 23:32:55,2024,2,28,Wednesday,533
2024-02-28 13:28:30,2024,2,28,Wednesday,534
2024-02-28 14:31:26,2024,2,28,Wednesday,535
2024-02-28 17:39:21,2024,2,28,Wednesday,536
2024-02-28 00:40:28,2024,2,28,Wednesday,537
2024-02-28 22:47:40,2024,2,28,Wednesday,538
2024-02-28 23:14:17,2024,2,28,Wednesday,539
2024-02-28 16:08:22,2024,2,28,Wednesday,540
2024-02-28 10:17:40,2024,2,28,Wednesday,541
2024-02-28 00:11:07,2024,2,28,Wednesday,542
2024-02-28 23:45:37,2024,2,28,Wednesday,543
2024-02-28 11:27:50,2024,2,28,Wednesday,544
2024-02-28 07:33:27,2024,2,28,Wednesday,545
2024-02-28 16:51:46,2024,2,28,Wednesday,546
2024-02-28 07:18:11,2024,2,28,Wednesday,547
2024-02-28 19:41:52,2024,2,28,Wednesday,548
2024-02-28 00:18:28,2024,2,28,Wednesday,549
2024-02-28 18:30:30,2024,2,28,Wednesday,550
2024-02-28 15:44:21,2024,2,28,Wednesday,551
2024-02-28 13:35:55,2024,2,28,Wednesday,552
2024-02-28 05:03:20,2024,2,28,Wednesday,553
2024-02-28 11:05:39,2024,2,28,Wednesday,554
2024-02-28 13:32:57,2024,2,28,Wednesday,555
2024-02-28 23:35:54,2024,2,28,Wednesday,556
2024-02-28 22:42:42,2024,2,28,Wednesday,557
2024-02-28 05:11:54,2024,2,28,Wednesday,558
2024-02-28 16:09:37,2024,2,28,Wednesday,559
2024-02-28 12:09:15,2024,2,28,Wednesday,560
2024-02-28 10:40:00,2024,2,28,Wednesday,561
2024-02-28 10:25:02,2024,2,28,Wednesday,562
2024-02-28 06:05:50,2024,2,28,Wednesday,563
2024-02-28 06:27:11,2024,2,28,Wednesday,564
2024-02-28 20:21:35,2024,2,28,Wednesday,565
2024-02-28 11:56:27,2024,2,28,Wednesday,566
2024-02-28 11:14:47,2024,2,28,Wednesday,567
2024-02-28 15:13:59,2024,2,28,Wednesday,568
2024-02-28 16:56:52,2024,2,28,Wednesday,569
2024-02-28 14:22:44,2024,2,28,Wednesday,570
2024-02-28 07:55:54,2024,2,28,Wednesday,571
2024-02-28 21:39:39,2024,2,28,Wednesday,572
2024-02-28 07:11:59,2024,2,28,Wednesday,573
2024-02-28 23:26:00,2024,2,28,Wednesday,574
2024-02-28 03:00:16,2024,2,28,Wednesday,575
2024-02-28 02:55:01,2024,2,28,Wednesday,576
2024-02-28 07:11:23,2024,2,28,Wednesday,577
2024-02-28 04:14:13,2024,2,28,Wednesday,578
2024-02-28 10:47:58,2024,2,28,Wednesday,579
2024-02-28 12:28:34,2024,2,28,Wednesday,580
2024-02-28 20:32:20,2024,2,28,Wednesday,581
2024-02-28 21:53:07,2024,2,28,Wednesday,582
2024-02-28 11:37:13,2024,2,28,Wednesday,583
2024-02-28 15:58:40,2024,2,28,Wednesday,584
2024-02-28 02:36:42,2024,2,28,Wednesday,585
2024-02-28 10:45:35,2024,2,28,Wednesday,586
2024-02-28 15:49:14,2024,2,28,Wednesday,587
2024-02-28 23:39:05,2024,2,28,Wednesday,588
2024-02-28 12:02:05,2024,2,28,Wednesday,589
2024-02-28 21:52:41,2024,2,28,Wednesday,590
2024-02-28 08:45:11,2024,2,28,Wednesday,591
2024-02-28 22:36:33,2024,2,28,Wednesday,592
2024-02-28 18:33:06,2024,2,28,Wednesday,593
2024-02-28 11:44:13,2024,2,28,Wednesday,594
2024-02-28 21:39:41,2024,2,28,Wednesday,595
2024-02-28 11:45:07,2024,2,28,Wednesday,596
2024-02-28 02:11:18,2024,2,28,Wednesday,597
2024-02-28 06:44:52,2024,2,28,Wednesday,598
2024-02-28 14:58:30,2024,2,28,Wednesday,599
2024-02-28 11:26:28,2024,2,28,Wednesday,600
2024-02-28 02:29:45,2024,2,28,Wednesday,601
2024-02-28 00:31:40,2024,2,28,Wednesday,602
2024-02-28 16:25:22,2024,2,28,Wednesday,603
2024-02-28 21:00:49,2024,2,28,Wednesday,604
2024-02-28 10:47:29,2024,2,28,Wednesday,605
2024-02-28 02:27:55,2024,2,28,Wednesday,606
2024-02-28 08:46:32,2024,2,28,Wednesday,607
2024-02-28 15:47:58,2024,2,28,Wednesday,608
2024-02-28 00:19:29,2024,2,28,Wednesday,609
2024-02-28 02:55:21,2024,2,28,Wednesday,610
2024-02-28 16:32:31,2024,2,28,Wednesday,611
2024-02-28 14:05:08,2024,2,28,Wednesday,612
2024-02-28 04:15:18,2024,2,28,Wednesday,613
2024-02-28 00:06:39,2024,2,28,Wednesday,614
2024-02-28 05:16:14,2024,2,28,Wednesday,615
2024-02-28 14:47:26,2024,2,28,Wednesday,616
2024-02-28 02:36:30,2024,2,28,Wednesday,617
2024-02-28 01:35:56,2024,2,28,Wednesday,618
2024-02-28 05:44:45,2024,2,28,Wednesday,619
2024-02-28 15:11:57,2024,2,28,Wednesday,620
2024-02-28 23:22:49,2024,2,28,Wednesday,621
2024-02-28 01:29:56,2024,2,28,Wednesday,622
2024-02-28 00:36:33,2024,2,28,Wednesday,623
2024-02-28 07:16:05,2024,2,28,Wednesday,624
2024-02-28 12:54:44,2024,2,28,Wednesday,625
2024-02-28 03:50:14,2024,2,28,Wednesday,626
2024-02-28 15:49:30,2024,2,28,Wednesday,627
2024-02-28 04:56:09,2024,2,28,Wednesday,628
2024-02-28 04:43:17,2024,2,28,Wednesday,629
2024-02-28 14:05:46,2024,2,28,Wednesday,630
2024-02-28 14:58:06,2024,2,28,Wednesday,631
2024-02-28 02:19:40,2024,2,28,Wednesday,632
2024-02-28 01:13:57,2024,2,28,Wednesday,633
2024-02-28 15:44:12,2024,2,28,Wednesday,634
2024-02-28 01:09:49,2024,2,28,Wednesday,635
2024-02-28 07:55:35,2024,2,28,Wednesday,636
2024-02-28 21:16:59,2024,2,28,Wednesday,637
2024-02-28 06:29:28,2024,2,28,Wednesday,638
2024-02-28 18:18:45,2024,2,28,Wednesday,639
2024-02-28 12:05:05,2024,2,28,Wednesday,640
2024-02-28 13:29:48,2024,2,28,Wednesday,641
2024-02-28 14:22:33,2024,2,28,Wednesday,642
2024-02-28 10:39:27,2024,2,28,Wednesday,643
2024-02-28 01:42:09,2024,2,28,Wednesday,644
2024-02-28 12:45:06,2024,2,28,Wednesday,645
2024-02-28 03:03:33,2024,2,28,Wednesday,646
2024-02-28 23:51:26,2024,2,28,Wednesday,647
2024-02-28 21:35:52,2024,2,28,Wednesday,648
2024-02-28 21:27:29,2024,2,28,Wednesday,649
2024-02-28 21:57:35,2024,2,28,Wednesday,650
2024-02-28 12:11:18,2024,2,28,Wednesday,651
2024-02-28 17:37:39,2024,2,28,Wednesday,652
2024-02-28 15:55:03,2024,2,28,Wednesday,653
2024-02-28 17:51:18,2024,2,28,Wednesday,654
2024-02-28 11:52:05,2024,2,28,Wednesday,655
2024-02-28 03:21:51,2024,2,28,Wednesday,656
2024-02-28 14:29:15,2024,2,28,Wednesday,657
2024-02-28 17:41:26,2024,2,28,Wednesday,658
2024-02-28 10:26:28,2024,2,28,Wednesday,659
2024-02-28 15:38:27,2024,2,28,Wednesday,660
2024-02-28 12:01:59,2024,2,28,Wednesday,661
2024-02-28 12:12:29,2024,2,28,Wednesday,662
2024-02-28 00:50:49,2024,2,28,Wednesday,663
2024-02-28 18:20:22,2024,2,28,Wednesday,664
