fecha,aÃ±o,mes,dÃ­a,dÃ­a_semana,id_fecha
2024-02-28 14:18:34,2024,2,28,Wednesday,665
2024-02-28 12:11:34,2024,2,28,Wednesday,666
2024-02-28 22:13:22,2024,2,28,Wednesday,667
2024-02-28 15:43:12,2024,2,28,Wednesday,668
2024-02-28 20:34:59,2024,2,28,Wednesday,669
2024-02-28 09:19:46,2024,2,28,Wednesday,670
2024-02-28 20:53:48,2024,2,28,Wednesday,671
2024-02-28 18:43:48,2024,2,28,Wednesday,672
2024-02-28 06:43:23,2024,2,28,Wednesday,673
2024-02-28 13:59:35,2024,2,28,Wednesday,674
2024-02-28 01:58:50,2024,2,28,Wednesday,675
2024-02-28 06:26:50,2024,2,28,Wednesday,676
2024-02-28 07:44:24,2024,2,28,Wednesday,677
2024-02-28 11:34:33,2024,2,28,Wednesday,678
2024-02-28 02:41:24,2024,2,28,Wednesday,679
2024-02-28 01:21:21,2024,2,28,Wednesday,680
2024-02-28 17:51:49,2024,2,28,Wednesday,681
2024-02-28 05:36:35,2024,2,28,Wednesday,682
2024-02-28 06:40:19,2024,2,28,Wednesday,683
2024-02-28 08:12:53,2024,2,28,Wednesday,684
2024-02-28 02:44:33,2024,2,28,Wednesday,685
2024-02-28 20:39:49,2024,2,28,Wednesday,686
2024-02-28 12:13:29,2024,2,28,Wednesday,687
2024-02-28 22:17:07,2024,2,28,Wednesday,688
2024-02-28 08:58:20,2024,2,28,Wednesday,689
2024-02-28 14:49:19,2024,2,28,Wednesday,690
2024-02-28 07:10:17,2024,2,28,Wednesday,691
2024-02-28 22:27:13,2024,2,28,Wednesday,692
2024-02-28 16:27:50,2024,2,28,Wednesday,693
2024-02-28 11:31:40,2024,2,28,Wednesday,694
2024-02-28 04:34:46,2024,2,28,Wednesday,695
2024-02-28 05:24:50,2024,2,28,Wednesday,696
2024-02-28 10:14:28,2024,2,28,Wednesday,697
2024-02-28 22:13:10,2024,2,28,Wednesday,698
2024-02-28 16:52:19,2024,2,28,Wednesday,699
2024-02-28 15:57:16,2024,2,28,Wednesday,700
2024-02-28 02:25:55,2024,2,28,Wednesday,701
2024-02-28 02:06:21,2024,2,28,Wednesday,702
2024-02-28 03:34:03,2024,2,28,Wednesday,703
2024-02-28 04:47:16,2024,2,28,Wednesday,704
2024-02-28 20:01:13,2024,2,28,Wednesday,705
2024-02-28 15:02:36,2024,2,28,Wednesday,706
2024-02-28 07:41:51,2024,2,28,Wednesday,707
2024-02-28 22:08:36,2024,2,28,Wednesday,708
2024-02-28 08:16:18,2024,2,28,Wednesday,709
2024-02-28 00:01:12,2024,2,28,Wednesday,710
2024-02-28 03:36:23,2024,2,28,Wednesday,711
2024-02-28 14:04:25,2024,2,28,Wednesday,712
2024-02-28 17:44:43,2024,2,28,Wednesday,713
2024-02-28 01:17:37,2024,2,28,Wednesday,714
2024-02-28 04:03:27,2024,2,28,Wednesday,715
2024-02-28 18:29:55,2024,2,28,Wednesday,716
2024-02-28 10:32:47,2024,2,28,Wednesday,717
2024-02-28 14:20:27,2024,2,28,Wednesday,718
2024-02-28 12:22:27,2024,2,28,Wednesday,719
2024-02-28 09:04:58,2024,2,28,Wednesday,720
2024-02-28 22:37:39,2024,2,28,Wednesday,721
2024-02-28 14:55:49,2024,2,28,Wednesday,722
2024-02-28 18:53:59,2024,2,28,Wednesday,723
2024-02-28 07:03:20,2024,2,28,Wednesday,724
2024-02-28 19:51:17,2024,2,28,Wednesday,725
2024-02-28 22:17:21,2024,2,28,Wednesday,726
2024-02-28 13:26:44,2024,2,28,Wednesday,727
2024-02-28 04:01:26,2024,2,28,Wednesday,728
2024-02-28 07:24:13,2024,2,28,Wednesday,729
2024-02-28 03:46:43,2024,2,28,Wednesday,730
2024-02-28 02:30:06,2024,2,28,Wednesday,731
2024-02-28 09:49:43,2024,2,28,Wednesday,732
2024-02-28 13:56:52,2024,2,28,Wednesday,733
2024-02-28 08:51:11,2024,2,28,Wednesday,734
2024-02-28 02:35:09,2024,2,28,Wednesday,735
2024-02-28 09:48:22,2024,2,28,Wednesday,736
2024-02-28 13:50:40,2024,2,28,Wednesday,737
2024-02-28 20:33:29,2024,2,28,Wednesday,738
2024-02-28 09:15:20,2024,2,28,Wednesday,739
2024-02-28 01:55:14,2024,2,28,Wednesday,740
2024-02-28 21:54:11,2024,2,28,Wednesday,741
2024-02-28 15:33:32,2024,2,28,Wednesday,742
2024-02-28 12:05:46,2024,2,28,Wednesday,743
2024-02-28 11:45:06,2024,2,28,Wednesday,744
2024-02-28 09:40:52,2024,2,28,Wednesday,745
2024-02-28 23:28:15,2024,2,28,Wednesday,746
2024-02-28 23:09:41,2024,2,28,Wednesday,747
2024-02-28 03:08:27,2024,2,28,Wednesday,748
2024-02-28 17:45:50,2024,2,28,Wednesday,749
2024-02-28 12:10:12,2024,2,28,Wednesday,750
2024-02-28 11:44:29,2024,2,28,Wednesday,751
2024-02-28 15:30:40,2024,2,28,Wednesday,752
2024-02-28 21:32:51,2024,2,28,Wednesday,753
2024-02-28 04:58:12,2024,2,28,Wednesday,754
2024-02-28 21:41:36,2024,2,28,Wednesday,755
2024-02-28 18:53:02,2024,2,28,Wednesday,756
2024-02-28 20:06:59,2024,2,28,Wednesday,757
2024-02-28 10:27:36,2024,2,28,Wednesday,758
2024-02-28 19:58:29,2024,2,28,Wednesday,759
2024-02-28 23:28:06,2024,2,28,Wednesday,760
2024-02-28 17:37:24,2024,2,28,Wednesday,761
2024-02-28 23:57:19,2024,2,28,Wednesday,762
2024-02-28 00:34:46,2024,2,28,Wednesday,763
2024-02-28 16:40:52,2024,2,28,Wednesday,764
2024-02-28 04:19:21,2024,2,28,Wednesday,765
2024-02-28 18:14:12,2024,2,28,Wednesday,766
2024-02-28 05:11:58,2024,2,28,Wednesday,767
2024-02-28 03:52:06,2024,2,28,Wednesday,768
2024-02-28 09:48:17,2024,2,28,Wednesday,769
2024-02-28 01:11:00,2024,2,28,Wednesday,770
2024-02-28 06:59:10,2024,2,28,Wednesday,771
2024-02-28 04:42:27,2024,2,28,Wednesday,772
2024-02-28 03:37:06,2024,2,28,Wednesday,773
2024-02-28 23:47:27,2024,2,28,Wednesday,774
2024-02-28 04:55:16,2024,2,28,Wednesday,775
2024-02-28 08:41:32,2024,2,28,Wednesday,776
2024-02-28 08:18:40,2024,2,28,Wednesday,777
2024-02-28 17:02:32,2024,2,28,Wednesday,778
2024-02-28 01:49:41,2024,2,28,Wednesday,779
2024-02-28 23:23:03,2024,2,28,Wednesday,780
2024-02-28 08:23:51,2024,2,28,Wednesday,781
2024-02-28 20:42:06,2024,2,28,Wednesday,782
2024-02-28 21:46:29,2024,2,28,Wednesday,783
2024-02-28 11:15:29,2024,2,28,Wednesday,784
2024-02-28 11:31:30,2024,2,28,Wednesday,785
2024-02-28 13:06:24,2024,2,28,Wednesday,786
2024-02-28 18:43:17,2024,2,28,Wednesday,787
2024-02-28 20:58:04,2024,2,28,Wednesday,788
2024-02-28 22:52:50,2024,2,28,Wednesday,789
2024-02-28 13:30:43,2024,2,28,Wednesday,790
2024-02-28 16:05:13,2024,2,28,Wednesday,791
2024-02-28 14:25:23,2024,2,28,Wednesday,792
2024-02-28 01:43:05,2024,2,28,Wednesday,793
2024-02-28 00:47:14,2024,2,28,Wednesday,794
2024-02-28 04:31:16,2024,2,28,Wednesday,795
2024-02-28 15:11:35,2024,2,28,Wednesday,796
2024-02-28 22:39:52,2024,2,28,Wednesday,797
2024-02-28 13:30:15,2024,2,28,Wednesday,798
2024-02-28 17:26:14,2024,2,28,Wednesday,799
2024-02-28 09:10:51,2024,2,28,Wednesday,800
2024-02-28 16:47:30,2024,2,28,Wednesday,801
2024-02-28 14:10:45,2024,2,28,Wednesday,802
2024-02-28 22:01:32,2024,2,28,Wednesday,803
2024-02-28 04:10:05,2024,2,28,Wednesday,804
2024-02-28 00:55:05,2024,2,28,Wednesday,805
2024-02-28 18:05:17,2024,2,28,Wednesday,806
2024-02-28 15:11:58,2024,2,28,Wednesday,807
2024-02-28 15:29:01,2024,2,28,Wednesday,808
2024-02-28 16:58:29,2024,2,28,Wednesday,809
2024-02-28 23:11:57,2024,2,28,Wednesday,810
2024-02-28 01:25:38,2024,2,28,Wednesday,811
2024-02-28 06:39:30,2024,2,28,Wednesday,812
2024-02-28 03:19:38,2024,2,28,Wednesday,813
2024-02-28 12:46:44,2024,2,28,Wednesday,814
2024-02-28 07:22:15,2024,2,28,Wednesday,815
2024-02-28 20:43:50,2024,2,28,Wednesday,816
2024-02-28 15:45:37,2024,2,28,Wednesday,817
2024-02-28 16:19:27,2024,2,28,Wednesday,818
2024-02-28 17:57:17,2024,2,28,Wednesday,819
2024-02-28 15:58:15,2024,2,28,Wednesday,820
2024-02-28 13:23:24,2024,2,28,Wednesday,821
2024-02-28 01:30:27,2024,2,28,Wednesday,822
2024-02-28 14:07:13,2024,2,28,Wednesday,823
2024-02-28 15:23:42,2024,2,28,Wednesday,824
2024-02-28 21:58:52,2024,2,28,Wednesday,825
2024-02-28 18:46:41,2024,2,28,Wednesday,826
2024-02-28 13:14:47,2024,2,28,Wednesday,827
2024-02-28 13:20:19,2024,2,28,Wednesday,828
2024-02-28 18:45:17,2024,2,28,Wednesday,829
2024-02-28 01:02:26,2024,2,28,Wednesday,830
2024-02-28 09:16:32,2024,2,28,Wednesday,831
2024-02-28 03:41:16,2024,2,28,Wednesday,832
2024-02-28 10:03:17,2024,2,28,Wednesday,833
2024-02-28 16:15:26,2024,2,28,Wednesday,834
2024-02-28 21:33:36,2024,2,28,Wednesday,835
2024-02-28 05:41:21,2024,2,28,Wednesday,836
2024-02-28 11:50:26,2024,2,28,Wednesday,837
2024-02-28 17:37:43,2024,2,28,Wednesday,838
2024-02-28 18:15:09,2024,2,28,Wednesday,839
2024-02-28 16:00:06,2024,2,28,Wednesday,840
2024-02-28 08:37:19,2024,2,28,Wednesday,841
2024-02-28 08:12:50,2024,2,28,Wednesday,842
2024-02-28 15:47:13,2024,2,28,Wednesday,843
2024-02-28 23:25:25,2024,2,28,Wednesday,844
2024-02-28 02:31:47,2024,2,28,Wednesday,845
2024-02-28 16:12:34,2024,2,28,Wednesday,846
2024-02-28 19:17:41,2024,2,28,Wednesday,847
2024-02-28 10:52:42,2024,2,28,Wednesday,848
2024-02-28 16:16:30,2024,2,28,Wednesday,849
2024-02-28 17:32:24,2024,2,28,Wednesday,850
2024-02-28 23:11:14,2024,2,28,Wednesday,851
2024-02-28 23:39:00,2024,2,28,Wednesday,852
2024-02-28 01:03:09,2024,2,28,Wednesday,853
2024-02-28 11:14:19,2024,2,28,Wednesday,854
2024-02-28 17:49:52,2024,2,28,Wednesday,855
2024-02-28 03:06:55,2024,2,28,Wednesday,856
2024-02-28 12:25:26,2024,2,28,Wednesday,857
2024-02-28 21:00:44,2024,2,28,Wednesday,858
2024-02-28 17:50:49,2024,2,28,Wednesday,859
2024-02-28 03:26:54,2024,2,28,Wednesday,860
2024-02-28 09:57:20,2024,2,28,Wednesday,861
2024-02-28 20:57:14,2024,2,28,Wednesday,862
2024-02-28 01:44:09,2024,2,28,Wednesday,863
2024-02-28 04:02:04,2024,2,28,Wednesday,864
2024-02-28 16:41:16,2024,2,28,Wednesday,865
2024-02-28 19:17:47,2024,2,28,Wednesday,866
2024-02-28 07:48:49,2024,2,28,Wednesday,867
2024-02-28 23:25:08,2024,2,28,Wednesday,868
2024-02-28 00:41:37,2024,2,28,Wednesday,869
2024-02-28 10:03:55,2024,2,28,Wednesday,870
2024-02-28 14:11:22,2024,2,28,Wednesday,871
2024-02-28 01:18:08,2024,2,28,Wednesday,872
2024-02-28 12:13:56,2024,2,28,Wednesday,873
2024-02-28 15:42:19,2024,2,28,Wednesday,874
2024-02-28 14:39:10,2024,2,28,Wednesday,875
2024-02-28 00:34:24,2024,2,28,Wednesday,876
2024-02-28 03:14:40,2024,2,28,Wednesday,877
2024-02-28 20:36:21,2024,2,28,Wednesday,878
2024-02-28 05:58:10,2024,2,28,Wednesday,879
2024-02-28 21:50:27,2024,2,28,Wednesday,880
2024-02-28 12:05:16,2024,2,28,Wednesday,881
2024-02-28 03:17:13,2024,2,28,Wednesday,882
2024-02-28 18:19:11,2024,2,28,Wednesday,883
2024-02-28 23:09:28,2024,2,28,Wednesday,884
2024-02-28 10:29:10,2024,2,28,Wednesday,885
2024-02-28 20:59:52,2024,2,28,Wednesday,886
2024-02-28 20:08:45,2024,2,28,Wednesday,887
2024-02-28 20:14:03,2024,2,28,Wednesday,888
2024-02-28 06:29:20,2024,2,28,Wednesday,889
2024-02-28 10:56:38,2024,2,28,Wednesday,890
2024-02-28 18:09:05,2024,2,28,Wednesday,891
2024-02-28 08:59:16,2024,2,28,Wednesday,892
2024-02-28 07:45:17,2024,2,28,Wednesday,893
2024-02-28 06:17:55,2024,2,28,Wednesday,894
2024-02-28 15:44:33,2024,2,28,Wednesday,895
2024-02-28 13:21:09,2024,2,28,Wednesday,896
2024-02-28 13:23:31,2024,2,28,Wednesday,897
2024-02-28 23:28:32,2024,2,28,Wednesday,898
2024-02-28 18:41:00,2024,2,28,Wednesday,899
2024-02-28 19:36:22,2024,2,28,Wednesday,900
2024-02-28 14:39:26,2024,2,28,Wednesday,901
2024-02-28 15:26:31,2024,2,28,Wednesday,902
2024-02-28 23:40:05,2024,2,28,Wednesday,903
2024-02-28 10:42:59,2024,2,28,Wednesday,904
2024-02-28 10:19:09,2024,2,28,Wednesday,905
2024-02-28 23:16:02,2024,2,28,Wednesday,906
2024-02-28 02:12:06,2024,2,28,Wednesday,907
2024-02-28 00:15:30,2024,2,28,Wednesday,908
2024-02-28 17:41:08,2024,2,28,Wednesday,909
2024-02-28 13:28:08,2024,2,28,Wednesday,910
2024-02-28 05:32:44,2024,2,28,Wednesday,911
2024-02-28 06:58:46,2024,2,28,Wednesday,912
2024-02-28 03:23:10,2024,2,28,Wednesday,913
2024-02-28 19:55:45,2024,2,28,Wednesday,914
2024-02-28 03:18:07,2024,2,28,Wednesday,915
2024-02-28 09:29:53,2024,2,28,Wednesday,916
2024-02-28 10:54:49,2024,2,28,Wednesday,917
2024-02-28 14:50:49,2024,2,28,Wednesday,918
2024-02-28 00:07:42,2024,2,28,Wednesday,919
2024-02-28 06:15:40,2024,2,28,Wednesday,920
2024-02-28 18:44:51,2024,2,28,Wednesday,921
2024-02-28 00:45:39,2024,2,28,Wednesday,922
2024-02-28 10:18:05,2024,2,28,Wednesday,923
2024-02-28 21:40:44,2024,2,28,Wednesday,924
2024-02-28 05:16:24,2024,2,28,Wednesday,925
2024-02-28 21:19:23,2024,2,28,Wednesday,926
2024-02-28 07:50:12,2024,2,28,Wednesday,927
2024-02-28 16:46:01,2024,2,28,Wednesday,928
2024-02-28 02:47:30,2024,2,28,Wednesday,929
2024-02-28 21:43:57,2024,2,28,Wednesday,930
2024-02-28 01:39:51,2024,2,28,Wednesday,931
2024-02-28 15:49:42,2024,2,28,Wednesday,932
2024-02-28 00:34:04,2024,2,28,Wednesday,933
2024-02-28 01:56:31,2024,2,28,Wednesday,934
2024-02-28 07:00:58,2024,2,28,Wednesday,935
2024-02-28 23:04:20,2024,2,28,Wednesday,936
2024-02-28 21:04:41,2024,2,28,Wednesday,937
2024-02-28 14:34:45,2024,2,28,Wednesday,938
2024-02-28 13:50:06,2024,2,28,Wednesday,939
2024-02-28 11:13:06,2024,2,28,Wednesday,940
2024-02-28 19:14:16,2024,2,28,Wednesday,941
2024-02-28 12:39:58,2024,2,28,Wednesday,942
2024-02-28 17:46:34,2024,2,28,Wednesday,943
2024-02-28 01:05:08,2024,2,28,Wednesday,944
2024-02-28 16:10:06,2024,2,28,Wednesday,945
2024-02-28 16:21:48,2024,2,28,Wednesday,946
2024-02-28 22:01:49,2024,2,28,Wednesday,947
2024-02-28 09:23:30,2024,2,28,Wednesday,948
2024-02-28 08:45:26,2024,2,28,Wednesday,949
2024-02-28 15:11:53,2024,2,28,Wednesday,950
2024-02-28 15:34:38,2024,2,28,Wednesday,951
2024-02-28 00:27:17,2024,2,28,Wednesday,952
2024-02-28 22:12:45,2024,2,28,Wednesday,953
2024-02-28 07:02:00,2024,2,28,Wednesday,954
2024-02-28 23:24:09,2024,2,28,Wednesday,955
2024-02-28 02:17:18,2024,2,28,Wednesday,956
2024-02-28 23:38:30,2024,2,28,Wednesday,957
2024-02-28 22:14:35,2024,2,28,Wednesday,958
2024-02-28 01:29:36,2024,2,28,Wednesday,959
2024-02-28 21:28:02,2024,2,28,Wednesday,960
2024-02-28 11:05:03,2024,2,28,Wednesday,961
2024-02-28 16:47:17,2024,2,28,Wednesday,962
2024-02-28 04:25:43,2024,2,28,Wednesday,963
2024-02-28 18:39:12,2024,2,28,Wednesday,964
2024-02-28 16:37:13,2024,2,28,Wednesday,965
2024-02-28 17:16:02,2024,2,28,Wednesday,966
2024-02-28 10:19:45,2024,2,28,Wednesday,967
2024-02-28 05:12:49,2024,2,28,Wednesday,968
2024-02-28 02:05:52,2024,2,28,Wednesday,969
2024-02-28 22:14:47,2024,2,28,Wednesday,970
2024-02-28 21:57:19,2024,2,28,Wednesday,971
2024-02-28 19:41:51,2024,2,28,Wednesday,972
2024-02-28 02:45:39,2024,2,28,Wednesday,973
2024-02-28 12:19:52,2024,2,28,Wednesday,974
2024-02-28 12:17:07,2024,2,28,Wednesday,975
2024-02-28 22:31:36,2024,2,28,Wednesday,976
2024-02-28 20:17:56,2024,2,28,Wednesday,977
2024-02-28 10:23:41,2024,2,28,Wednesday,978
2024-02-28 23:44:05,2024,2,28,Wednesday,979
2024-02-28 08:35:09,2024,2,28,Wednesday,980
2024-02-28 15:27:53,2024,2,28,Wednesday,981
2024-02-28 19:23:03,2024,2,28,Wednesday,982
2024-02-28 09:27:56,2024,2,28,Wednesday,983
2024-02-28 19:19:46,2024,2,28,Wednesday,984
2024-02-28 11:02:10,2024,2,28,Wednesday,985
2024-02-28 09:33:14,2024,2,28,Wednesday,986
2024-02-28 15:20:37,2024,2,28,Wednesday,987
2024-02-28 00:40:36,2024,2,28,Wednesday,988
2024-02-28 12:26:52,2024,2,28,Wednesday,989
2024-02-28 11:31:15,2024,2,28,Wednesday,990
2024-02-28 03:23:19,2024,2,28,Wednesday,991
2024-02-28 14:10:57,2024,2,28,Wednesday,992
2024-02-28 07:06:57,2024,2,28,Wednesday,993
2024-02-28 14:57:06,2024,2,28,Wednesday,994
2024-02-28 23:20:10,2024,2,28,Wednesday,995
2024-02-28 12:43:41,2024,2,28,Wednesday,996
